PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,RA_FGM,RA_FGA,RA_FG_PCT,Paint_FGM,Paint_FGA,Paint_FG_PCT,Mid-Range_FGM,Mid-Range_FGA,Mid-Range_FG_PCT,Left_Corner_FGM,Left_Corner_FGA,Left_Corner_FG_PCT,Right_Corner_FGM,Right_Corner_FGA,Right_Corner_FG_PCT,Above_Break_FGM,Above_Break_FGA,Above_Break_FG_PCT,Backcourt_FGM,Backcourt_FGA,Backcourt_FG_PCT
1627406,Alex Marzette,1612709927,WIS,25.0,0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1627816,Alex Poythress,1612709910,FWN,24.0,42,74,0.568,3.0,9.0,0.333,4.0,7.0,0.571,1.0,4.0,0.25,0.0,4.0,0.0,4.0,14.0,0.286,0.0,0.0,0.0
1628035,Alfonzo McKinnie,1612709920,RAP,25.0,97,166,0.584,22.0,55.0,0.4,17.0,48.0,0.354,13.0,36.0,0.361,13.0,38.0,0.342,28.0,79.0,0.354,0.0,0.0,0.0
202087,Alonzo Gee,1612709904,SXF,31.0,96,159,0.604,4.0,28.0,0.143,20.0,43.0,0.465,5.0,11.0,0.455,6.0,21.0,0.286,5.0,12.0,0.417,0.0,1.0,0.0
1628629,Alonzo Nelson-Ododa,1612709903,SLC,25.0,14,19,0.737,0.0,0.0,0.0,1.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1628578,Amida Brimah,1612709890,AUS,24.0,96,139,0.691,13.0,27.0,0.481,17.0,42.0,0.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628518,Amile Jefferson,1612709911,IWA,25.0,284,397,0.715,33.0,83.0,0.398,18.0,52.0,0.346,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,0.333,0.0,0.0,0.0
1627958,Amjyot Singh,1612709889,OKL,26.0,6,12,0.5,0.0,2.0,0.0,1.0,7.0,0.143,3.0,10.0,0.3,4.0,9.0,0.444,11.0,47.0,0.234,0.0,0.0,0.0
203958,Andre Dawkins,1612709924,ACC,26.0,12,20,0.6,6.0,15.0,0.4,2.0,12.0,0.167,3.0,11.0,0.273,5.0,17.0,0.294,51.0,133.0,0.383,0.0,0.0,0.0
201281,Andre Ingram,1612709905,SBL,32.0,21,39,0.538,8.0,27.0,0.296,9.0,21.0,0.429,14.0,30.0,0.467,19.0,27.0,0.704,69.0,159.0,0.434,0.0,0.0,0.0
1628607,Andre Washington,1612709920,RAP,24.0,9,18,0.5,3.0,10.0,0.3,5.0,12.0,0.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1627882,Andrew Andrews,1612709909,DEL,25.0,5,6,0.833,0.0,4.0,0.0,1.0,5.0,0.2,1.0,2.0,0.5,0.0,0.0,0.0,2.0,3.0,0.667,0.0,0.0,0.0
1628510,Andrew White III,1612709913,ERI,24.0,73,116,0.629,8.0,32.0,0.25,34.0,80.0,0.425,8.0,26.0,0.308,12.0,23.0,0.522,80.0,200.0,0.4,0.0,0.0,0.0
1627790,Ante Zizic,1612709893,CTN,21.0,85,124,0.685,23.0,56.0,0.411,6.0,18.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
203461,Anthony Bennett,1612709915,MNE,25.0,71,123,0.577,10.0,23.0,0.435,4.0,15.0,0.267,8.0,17.0,0.471,11.0,18.0,0.611,71.0,178.0,0.399,0.0,0.0,0.0
1626148,Anthony Brown,1612709911,IWA,25.0,80,131,0.611,29.0,94.0,0.309,111.0,225.0,0.493,12.0,22.0,0.545,5.0,7.0,0.714,82.0,216.0,0.38,0.0,0.0,0.0
1627372,Anthony Walker,1612709918,TEX,24.0,17,26,0.654,4.0,7.0,0.571,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628469,Antonio Blakeney,1612709923,WCB,21.0,135,216,0.625,47.0,122.0,0.385,80.0,173.0,0.462,16.0,36.0,0.444,4.0,7.0,0.571,70.0,212.0,0.33,0.0,0.0,0.0
1628850,Antonio Campbell,1612709925,LAK,23.0,25,40,0.625,8.0,13.0,0.615,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,40.0,0.375,0.0,0.0,0.0
1628499,Antonius Cleveland,1612709918,TEX,24.0,16,25,0.64,4.0,9.0,0.444,10.0,20.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,6.0,11.0,0.545,0.0,0.0,0.0
203462,Archie Goodwin,1612709900,NAS,23.0,194,319,0.608,5.0,31.0,0.161,6.0,10.0,0.6,3.0,9.0,0.333,4.0,10.0,0.4,16.0,53.0,0.302,0.0,0.0,0.0
1628012,Arthur Edwards,1612709893,CTN,25.0,34,63,0.54,8.0,19.0,0.421,8.0,24.0,0.333,5.0,20.0,0.25,3.0,13.0,0.231,26.0,69.0,0.377,0.0,0.0,0.0
204176,Asauhn Dixon-Tatum,1612709903,SLC,27.0,40,66,0.606,5.0,28.0,0.179,2.0,12.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1627389,Askia Booker,1612709909,DEL,24.0,77,154,0.5,21.0,42.0,0.5,28.0,65.0,0.431,5.0,16.0,0.313,4.0,13.0,0.308,60.0,188.0,0.319,0.0,1.0,0.0
1628604,Austin Nichols,1612709926,MHU,23.0,132,199,0.663,15.0,54.0,0.278,15.0,45.0,0.333,2.0,6.0,0.333,1.0,2.0,0.5,15.0,37.0,0.405,0.0,0.0,0.0
1628527,Avry Holmes,1612709902,SCW,24.0,22,40,0.55,13.0,24.0,0.542,23.0,57.0,0.404,5.0,15.0,0.333,3.0,6.0,0.5,36.0,92.0,0.391,0.0,0.0,0.0
1627862,Beau Beech,1612709913,ERI,24.0,15,31,0.484,0.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,0.667,1.0,9.0,0.111,19.0,53.0,0.358,0.0,0.0,0.0
203463,Ben McLemore,1612709926,MHU,25.0,0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.5,0.0,1.0,0.0,1.0,3.0,0.333,0.0,0.0,0.0
1628500,Ben Moore,1612709910,FWN,23.0,143,214,0.668,10.0,37.0,0.27,11.0,25.0,0.44,2.0,8.0,0.25,6.0,13.0,0.462,11.0,32.0,0.344,0.0,0.0,0.0
1628656,Billy Garrett,1612709919,WES,23.0,84,131,0.641,37.0,85.0,0.435,60.0,139.0,0.432,5.0,18.0,0.278,4.0,22.0,0.182,26.0,80.0,0.325,0.0,2.0,0.0
1626165,Brandon Ashley,1612709918,TEX,23.0,143,243,0.588,32.0,83.0,0.386,14.0,58.0,0.241,2.0,13.0,0.154,4.0,14.0,0.286,66.0,191.0,0.346,0.0,1.0,0.0
1627649,Brandon Austin,1612709914,RNO,24.0,28,49,0.571,6.0,23.0,0.261,10.0,24.0,0.417,1.0,6.0,0.167,0.0,2.0,0.0,5.0,20.0,0.25,0.0,0.0,0.0
201943,Brandon Jennings,1612709927,WIS,28.0,16,36,0.444,3.0,8.0,0.375,6.0,28.0,0.214,1.0,5.0,0.2,3.0,5.0,0.6,16.0,47.0,0.34,0.0,0.0,0.0
203464,Brandon Paul,1612709890,AUS,27.0,5,8,0.625,0.0,0.0,0.0,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,4.0,9.0,0.444,0.0,0.0,0.0
1628658,Brandon Wood,1612709923,WCB,29.0,59,104,0.567,26.0,65.0,0.4,53.0,120.0,0.442,13.0,23.0,0.565,5.0,12.0,0.417,29.0,90.0,0.322,0.0,0.0,0.0
1627891,Brannen Greene,1612709903,SLC,23.0,5,7,0.714,1.0,7.0,0.143,0.0,0.0,0.0,1.0,2.0,0.5,1.0,1.0,1.0,4.0,13.0,0.308,0.0,0.0,0.0
1628636,Brent Arrington,1612709922,GBO,25.0,2,2,1.0,0.0,1.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0
1626993,Brian Williams,1612709927,WIS,25.0,35,57,0.614,1.0,14.0,0.071,13.0,40.0,0.325,2.0,12.0,0.167,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
1627362,Briante Weber,1612709904,SXF,25.0,110,180,0.611,33.0,54.0,0.611,5.0,22.0,0.227,1.0,3.0,0.333,1.0,3.0,0.333,28.0,82.0,0.341,0.0,2.0,0.0
1627744,Brice Johnson,1612709926,MHU,23.0,77,104,0.74,16.0,52.0,0.308,37.0,92.0,0.402,2.0,3.0,0.667,0.0,2.0,0.0,12.0,48.0,0.25,0.0,0.0,0.0
1628460,Bronson Koenig,1612709917,GRD,23.0,36,77,0.468,4.0,9.0,0.444,27.0,67.0,0.403,21.0,48.0,0.438,19.0,35.0,0.543,59.0,162.0,0.364,0.0,0.0,0.0
203672,Bruce Massey,1612709917,GRD,27.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203998,Bruno Caboclo,1612709914,RNO,22.0,67,119,0.563,21.0,51.0,0.412,10.0,40.0,0.25,8.0,33.0,0.242,10.0,32.0,0.313,67.0,183.0,0.366,0.0,0.0,0.0
1628576,Bryce Alford,1612709889,OKL,23.0,52,99,0.525,5.0,15.0,0.333,4.0,25.0,0.16,17.0,41.0,0.415,25.0,62.0,0.403,144.0,357.0,0.403,0.0,1.0,0.0
1627904,Bryson Fonville,1612709918,TEX,24.0,7,15,0.467,4.0,17.0,0.235,6.0,21.0,0.286,5.0,9.0,0.556,4.0,9.0,0.444,12.0,47.0,0.255,0.0,0.0,0.0
1628714,Buay Tuach,1612709919,WES,23.0,9,19,0.474,0.0,1.0,0.0,1.0,4.0,0.25,2.0,3.0,0.667,1.0,4.0,0.25,4.0,6.0,0.667,0.0,0.0,0.0
204215,Bubu Palo,1612709904,SXF,26.0,28,47,0.596,1.0,6.0,0.167,3.0,7.0,0.429,2.0,5.0,0.4,2.0,4.0,0.5,4.0,12.0,0.333,0.0,0.0,0.0
201957,Byron Mullens,1612709925,LAK,29.0,47,71,0.662,5.0,16.0,0.313,9.0,23.0,0.391,0.0,1.0,0.0,0.0,0.0,0.0,23.0,54.0,0.426,0.0,1.0,0.0
203710,C.J. Williams,1612709924,ACC,28.0,28,43,0.651,9.0,26.0,0.346,8.0,27.0,0.296,2.0,11.0,0.182,10.0,17.0,0.588,32.0,89.0,0.36,0.0,0.0,0.0
203927,CJ Fair,1612709923,WCB,26.0,91,157,0.58,23.0,62.0,0.371,27.0,66.0,0.409,10.0,27.0,0.37,6.0,11.0,0.545,11.0,65.0,0.169,0.0,0.0,0.0
203912,CJ Wilcox,1612709902,SCW,27.0,5,6,0.833,4.0,6.0,0.667,8.0,16.0,0.5,9.0,13.0,0.692,3.0,6.0,0.5,12.0,42.0,0.286,0.0,0.0,0.0
1628403,Caleb Swanigan,1612709893,CTN,21.0,44,72,0.611,16.0,34.0,0.471,9.0,22.0,0.409,0.0,1.0,0.0,0.0,1.0,0.0,8.0,24.0,0.333,0.0,0.0,0.0
1628639,Caleb White,1612709925,LAK,24.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,
1628419,Cameron Oliver,1612709909,DEL,21.0,106,151,0.702,14.0,45.0,0.311,25.0,67.0,0.373,0.0,4.0,0.0,0.0,2.0,0.0,30.0,83.0,0.361,0.0,0.0,0.0
1626166,Cameron Payne,1612709923,WCB,23.0,10,19,0.526,3.0,8.0,0.375,3.0,6.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,5.0,17.0,0.294,0.0,0.0,0.0
1627987,Carlos Lopez,1612709909,DEL,27.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,
1627760,Cat Barber,1612709922,GBO,23.0,114,188,0.606,6.0,43.0,0.14,29.0,83.0,0.349,5.0,12.0,0.417,5.0,9.0,0.556,17.0,67.0,0.254,0.0,1.0,0.0
1626224,Cedi Osman,1612709893,CTN,23.0,1,2,0.5,2.0,5.0,0.4,2.0,6.0,0.333,0.0,0.0,0.0,0.0,2.0,0.0,2.0,8.0,0.25,0.0,0.0,0.0
1628435,Chance Comanche,1612709926,MHU,22.0,142,224,0.634,19.0,40.0,0.475,3.0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
203989,Chane Behanan,1612709903,SLC,25.0,21,34,0.618,2.0,7.0,0.286,3.0,10.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0
1628429,Charles Cooke,1612709903,SLC,23.0,65,92,0.707,15.0,36.0,0.417,15.0,45.0,0.333,5.0,11.0,0.455,2.0,13.0,0.154,18.0,65.0,0.277,0.0,1.0,0.0
1628641,Charlie Marquardt,1612709921,LIN,23.0,1,2,0.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,7.0,0.286,0.0,0.0,0.0
1627778,Chinanu Onuaku,1612709908,RGV,21.0,173,256,0.676,7.0,28.0,0.25,3.0,18.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1627997,Chris Anderson,1612709917,GRD,25.0,11,21,0.524,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628449,Chris Boucher,1612709902,SCW,25.0,69,102,0.676,6.0,22.0,0.273,5.0,21.0,0.238,0.0,2.0,0.0,1.0,5.0,0.2,10.0,42.0,0.238,0.0,0.0,0.0
1628727,Chris Braswell,1612709913,ERI,28.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1628553,Chris Flemmings,1612709920,RAP,24.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0
1626191,Chris McCullough,1612709913,ERI,23.0,29,50,0.58,7.0,16.0,0.438,2.0,19.0,0.105,0.0,2.0,0.0,0.0,0.0,0.0,7.0,24.0,0.292,0.0,0.0,0.0
1626217,Chris Walker,1612709908,RGV,23.0,177,262,0.676,16.0,40.0,0.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.111,0.0,0.0,0.0
202874,Chris Wright,1612709889,OKL,29.0,68,106,0.642,2.0,5.0,0.4,0.0,7.0,0.0,1.0,3.0,0.333,1.0,4.0,0.25,7.0,20.0,0.35,0.0,0.0,0.0
1626174,Christian Wood,1612709909,DEL,22.0,236,334,0.707,38.0,84.0,0.452,44.0,100.0,0.44,2.0,11.0,0.182,6.0,12.0,0.5,44.0,139.0,0.317,0.0,1.0,0.0
203921,Cleanthony Early,1612709908,RGV,27.0,94,126,0.746,5.0,29.0,0.172,28.0,57.0,0.491,5.0,15.0,0.333,2.0,10.0,0.2,30.0,91.0,0.33,0.0,0.0,0.0
1626146,Cliff Alexander,1612709927,WIS,22.0,127,175,0.726,21.0,62.0,0.339,26.0,61.0,0.426,1.0,1.0,1.0,0.0,1.0,0.0,3.0,13.0,0.231,0.0,0.0,0.0
1628610,Cody Demps,1612709914,RNO,24.0,70,118,0.593,13.0,28.0,0.464,6.0,16.0,0.375,4.0,24.0,0.167,9.0,21.0,0.429,18.0,43.0,0.419,0.0,0.0,0.0
1628674,Cole Huff,1612709922,GBO,24.0,7,10,0.7,1.0,4.0,0.25,12.0,21.0,0.571,4.0,5.0,0.8,6.0,11.0,0.545,19.0,75.0,0.253,0.0,1.0,0.0
1627430,Coron Williams,1612709922,GBO,28.0,1,2,0.5,2.0,3.0,0.667,3.0,5.0,0.6,2.0,6.0,0.333,0.0,1.0,0.0,4.0,16.0,0.25,0.0,0.0,0.0
203928,Cory Jefferson,1612709918,TEX,27.0,24,33,0.727,4.0,12.0,0.333,8.0,21.0,0.381,0.0,0.0,0.0,0.0,0.0,0.0,13.0,32.0,0.406,0.0,0.0,0.0
1628591,Craig Sword,1612709913,ERI,24.0,105,175,0.6,6.0,26.0,0.231,2.0,10.0,0.2,2.0,8.0,0.25,2.0,7.0,0.286,20.0,65.0,0.308,0.0,0.0,0.0
1628670,Craig Victor,1612709908,RGV,23.0,8,23,0.348,1.0,1.0,1.0,1.0,5.0,0.2,2.0,5.0,0.4,2.0,4.0,0.5,7.0,22.0,0.318,0.0,0.0,0.0
1626245,Cristiano Felicio,1612709923,WCB,25.0,50,74,0.676,3.0,11.0,0.273,7.0,15.0,0.467,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1628544,Cullen Russo,1612709889,OKL,24.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,0.0,,,
1628391,D.J. Wilson,1612709927,WIS,22.0,28,40,0.7,8.0,13.0,0.615,19.0,49.0,0.388,1.0,2.0,0.5,2.0,7.0,0.286,15.0,41.0,0.366,0.0,0.0,0.0
1628555,Daesung Lee,1612709913,ERI,28.0,2,5,0.4,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,15.0,0.2,0.0,0.0,0.0
1628614,Dakarai Allen,1612709924,ACC,23.0,64,109,0.587,8.0,31.0,0.258,12.0,34.0,0.353,15.0,26.0,0.577,9.0,29.0,0.31,5.0,19.0,0.263,0.0,0.0,0.0
1626177,Dakari Johnson,1612709889,OKL,22.0,82,127,0.646,8.0,22.0,0.364,4.0,12.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627745,Damian Jones,1612709902,SCW,22.0,224,282,0.794,26.0,58.0,0.448,26.0,64.0,0.406,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.667,0.0,1.0,0.0
2863,Damien Wilkins,1612709922,GBO,38.0,29,46,0.63,19.0,40.0,0.475,33.0,70.0,0.471,8.0,16.0,0.5,5.0,14.0,0.357,18.0,43.0,0.419,0.0,0.0,0.0
1627814,Damion Lee,1612709902,SCW,25.0,86,136,0.632,40.0,70.0,0.571,23.0,66.0,0.348,6.0,20.0,0.3,5.0,17.0,0.294,39.0,123.0,0.317,0.0,2.0,0.0
1628682,Damon Lynn,1612709918,TEX,23.0,3,6,0.5,0.0,1.0,0.0,2.0,5.0,0.4,2.0,3.0,0.667,1.0,2.0,0.5,19.0,46.0,0.413,0.0,1.0,0.0
1628632,Damonte Dodd,1612709915,MNE,24.0,1,4,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628422,Damyean Dotson,1612709919,WES,24.0,27,39,0.692,8.0,17.0,0.471,27.0,56.0,0.482,3.0,11.0,0.273,3.0,5.0,0.6,24.0,61.0,0.393,0.0,0.0,0.0
1627000,Daniel Alexander,1612709890,AUS,26.0,17,21,0.81,3.0,5.0,0.6,8.0,14.0,0.571,0.0,1.0,0.0,1.0,3.0,0.333,7.0,23.0,0.304,0.0,0.0,0.0
1628520,Daniel Dingle,1612709915,MNE,24.0,14,30,0.467,3.0,13.0,0.231,2.0,7.0,0.286,2.0,6.0,0.333,1.0,1.0,1.0,8.0,32.0,0.25,0.0,0.0,0.0
1628679,Daniel Dixon,1612709915,MNE,24.0,78,147,0.531,5.0,23.0,0.217,9.0,35.0,0.257,25.0,62.0,0.403,17.0,45.0,0.378,71.0,214.0,0.332,0.0,1.0,0.0
1627772,Daniel Hamilton,1612709889,OKL,22.0,124,209,0.593,40.0,103.0,0.388,10.0,41.0,0.244,9.0,26.0,0.346,7.0,23.0,0.304,56.0,203.0,0.276,0.0,0.0,0.0
1627849,Daniel Ochefu,1612709914,RNO,24.0,83,121,0.686,17.0,40.0,0.425,6.0,12.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
1627863,Danuel House,1612709900,NAS,24.0,87,151,0.576,9.0,22.0,0.409,12.0,19.0,0.632,14.0,31.0,0.452,12.0,36.0,0.333,71.0,184.0,0.386,1.0,2.0,0.5
1628525,Darin Johnson,1612709909,DEL,23.0,66,133,0.496,10.0,25.0,0.4,6.0,24.0,0.25,5.0,11.0,0.455,4.0,12.0,0.333,8.0,32.0,0.25,0.0,1.0,0.0
202721,Darius Morris,1612709908,RGV,27.0,9,16,0.563,2.0,6.0,0.333,4.0,5.0,0.8,2.0,3.0,0.667,1.0,1.0,1.0,3.0,8.0,0.375,0.0,0.0,0.0
1626199,Darrun Hilliard,1612709890,AUS,25.0,109,194,0.562,18.0,42.0,0.429,54.0,115.0,0.47,9.0,19.0,0.474,11.0,25.0,0.44,60.0,154.0,0.39,0.0,2.0,0.0
204065,David Stockton,1612709914,RNO,26.0,99,184,0.538,18.0,53.0,0.34,32.0,74.0,0.432,5.0,12.0,0.417,4.0,14.0,0.286,67.0,162.0,0.414,0.0,0.0,0.0
204310,Davion Berry,1612709920,RAP,26.0,68,106,0.642,20.0,46.0,0.435,20.0,50.0,0.4,19.0,48.0,0.396,4.0,25.0,0.16,45.0,128.0,0.352,0.0,0.0,0.0
202722,Davis Bertans,1612709890,AUS,25.0,2,3,0.667,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,5.0,9.0,0.556,0.0,0.0,0.0
1628432,Davon Reed,1612709900,NAS,22.0,12,39,0.308,1.0,8.0,0.125,8.0,16.0,0.5,1.0,5.0,0.2,3.0,6.0,0.5,12.0,44.0,0.273,0.0,1.0,0.0
203908,DeAndre Daniels,1612709924,ACC,26.0,49,93,0.527,5.0,21.0,0.238,1.0,10.0,0.1,1.0,12.0,0.083,7.0,14.0,0.5,16.0,74.0,0.216,0.0,0.0,0.0
1627761,DeAndre' Bembry,1612709913,ERI,23.0,16,26,0.615,0.0,3.0,0.0,3.0,6.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,
203199,DeQuan Jones,1612709910,FWN,27.0,138,208,0.663,37.0,94.0,0.394,65.0,143.0,0.455,9.0,23.0,0.391,9.0,19.0,0.474,63.0,144.0,0.438,0.0,0.0,0.0
1628113,Demarcus Holland,1612709905,SBL,24.0,102,185,0.551,18.0,41.0,0.439,17.0,35.0,0.486,8.0,22.0,0.364,6.0,19.0,0.316,18.0,57.0,0.316,0.0,0.0,0.0
1627743,Demetrius Jackson,1612709909,DEL,23.0,81,145,0.559,12.0,25.0,0.48,9.0,25.0,0.36,8.0,16.0,0.5,7.0,17.0,0.412,20.0,67.0,0.299,0.0,1.0,0.0
203907,Deonte Burton,1612709903,SLC,26.0,46,84,0.548,16.0,38.0,0.421,12.0,39.0,0.308,0.0,4.0,0.0,0.0,1.0,0.0,18.0,58.0,0.31,0.0,1.0,0.0
1628491,Derek Willis,1612709917,GRD,22.0,85,135,0.63,7.0,20.0,0.35,28.0,62.0,0.452,10.0,24.0,0.417,12.0,23.0,0.522,54.0,156.0,0.346,0.0,0.0,0.0
1628540,Derick Newton,1612709923,WCB,22.0,1,8,0.125,0.0,5.0,0.0,1.0,9.0,0.111,4.0,13.0,0.308,2.0,7.0,0.286,9.0,38.0,0.237,0.0,0.0,0.0
1627884,Derrick Jones Jr.,1612709904,SXF,21.0,112,169,0.663,11.0,33.0,0.333,15.0,32.0,0.469,9.0,17.0,0.529,6.0,17.0,0.353,31.0,102.0,0.304,0.0,0.0,0.0
1628590,Derrick Marks,1612709913,ERI,24.0,21,43,0.488,6.0,31.0,0.194,11.0,26.0,0.423,1.0,5.0,0.2,3.0,10.0,0.3,7.0,27.0,0.259,0.0,0.0,0.0
1628476,Derrick Walton Jr.,1612709904,SXF,23.0,57,93,0.613,8.0,21.0,0.381,26.0,70.0,0.371,5.0,13.0,0.385,5.0,14.0,0.357,46.0,122.0,0.377,0.0,0.0,0.0
