PLAYER_ID,MIN
1628854,82.72666666666667
204083,771.1433333333333
1627788,287.2266666666667
1627780,580.5783333333334
1628437,46.8
1627777,1390.42
1627834,270.6116666666667
1627896,691.4316666666666
204080,25.31833333333333
1628492,36.38333333333333
203922,60.833333333333336
1627836,60.22666666666667
203511,530.2966666666666
1627824,495.6716666666667
1627740,82.51666666666667
1628573,64.825
1628387,490.5366666666667
1628528,1236.3266666666666
1628095,1397.6616666666666
1628554,740.1333333333333
203477,24.9
1627766,953.9116666666666
1628392,710.6166666666667
1628439,1093.0016666666668
1627819,137.78333333333333
1627785,859.5733333333334
1627908,17.533333333333335
1628397,502.23
1627826,418.57166666666666
1627938,924.1116666666667
1628857,316.995
1628052,739.0333333333333
1626266,1370.3516666666667
1628580,1524.5983333333334
203960,1003.1633333333333
1628444,703.2616666666667
203913,250.36666666666667
204022,1074.0833333333333
1626643,398.12833333333333
1628451,328.87833333333333
1628616,438.01166666666666
1627883,1004.9133333333333
1627866,1477.855
1628503,1726.6916666666666
1628630,1245.34
1628511,1338.1816666666666
203949,507.9433333333333
203480,1346.4966666666667
1627821,1147.3433333333332
203923,1291.2533333333333
203966,750.67
1628876,43.81666666666667
204067,1022.57
1626185,53.53333333333333
1628417,1480.3783333333333
1627784,1632.1983333333333
1627299,1239.2833333333333
204128,170.13333333333333
1628621,788.5316666666666
1628393,27.883333333333333
1628547,323.855
1628575,1444.38
1628537,1223.9166666666667
1628599,312.9583333333333
1628461,1370.1166666666666
1626586,1061.8466666666666
202379,1195.4333333333334
1628526,1059.3183333333334
1628456,798.1483333333333
202951,416.31
1628496,1246.255
201966,482.455
1628557,51.038333333333334
1628135,25.52
1628754,575.825
201149,22.983333333333334
1627762,996.57
1628617,548.4333333333333
1628552,583.7616666666667
204066,787.0366666666666
204181,900.1
1628405,1103.9433333333334
1626281,611.0983333333334
1627218,118.415
1626182,272.865
1628371,32.153333333333336
1628395,28.196666666666665
1627306,349.84166666666664
1626999,488.84833333333336
203542,378.99833333333333
1628535,980.2433333333333
1627289,504.39
1628638,713.2116666666667
1627982,1529.5216666666668
1628237,814.615
1628404,64.06333333333333
203705,1252.265
1628563,39.465
1627829,323.55
1627395,1211.505
1628023,860.4633333333334
202933,141.48
202458,892.7383333333333
1628382,204.67833333333334
1628618,1040.47
1628383,879.5766666666667
203909,850.1866666666666
1628443,1172.7616666666668
1627292,1049.6083333333333
1628768,1569.66
1627226,729.4083333333333
1627770,600.3833333333333
1628672,850.0383333333333
1627867,782.75
1627316,745.72
1628729,13.466666666666667
1627660,588.1533333333333
203088,42.71666666666667
1628541,183.41
2570,572.8266666666667
1628452,1245.61
1627589,1391.1516666666666
1628565,452.85333333333335
203751,204.56
1628667,362.79333333333335
204103,925.855
1627290,101.85
203920,669.0416666666666
1628424,803.215
1628711,83.29
1628663,394.31666666666666
1626271,1132.9466666666667
1627858,712.5366666666666
1628666,302.64666666666665
203684,494.1716666666667
1628671,1008.2233333333334
1628433,1442.1266666666668
1628615,173.325
1628176,1656.7683333333334
203941,8.616666666666667
1628870,57.23166666666667
1628477,1593.9883333333332
203580,1076.2533333333333
202730,213.32
1628757,1.9333333333333333
203520,954.69
1628506,1278.58
203485,1063.98
1626242,948.57
1628379,39.63333333333333
1628436,1166.0833333333333
1628517,1099.7366666666667
1628675,237.07833333333335
1627781,425.26
1628731,267.5283333333333
1626259,947.4016666666666
1628660,29.8
1628370,41.13333333333333
1628493,1088.6483333333333
1628533,509.62166666666667
1627875,39.56666666666667
1627779,1498.865
204136,477.87333333333333
1626194,1764.5483333333334
201977,369.29833333333335
200766,1305.3566666666666
201872,164.34833333333333
203900,988.62
203104,1525.54
1628536,758.9233333333333
1627850,1075.785
1628634,95.05
1627856,659.6733333333333
1628512,1478.9066666666668
1628475,1102.7733333333333
1628777,490.7416666666667
1628074,0.8283333333333334
1628453,1601.58
1628609,369.40166666666664
1628164,1104.4
1628856,204.745
203195,445.64666666666665
1627771,767.1016666666667
1626261,319.31333333333333
1628697,310.24333333333334
1626180,440.535
1627396,1171.1733333333334
203488,52.95
1056,86.48333333333333
1628454,1183.1033333333332
203101,31.783333333333335
1628495,1591.1116666666667
1628420,1284.1716666666666
201203,189.30666666666667
1628539,1484.7866666666666
1627988,1075.9533333333334
1628704,257.65833333333336
203489,453.35
1628513,1399.835
1628017,250.39
203910,1503.9
1627852,187.34666666666666
1628502,1463.46
1626295,4.116666666666666
1626152,1344.5483333333334
204179,1226.48
1627945,50.461666666666666
1628408,1224.5083333333334
1627775,58.416666666666664
1628778,1200.2616666666668
1627835,76.66666666666667
203103,610.6333333333333
1628514,348.9
1627813,368.495
1627999,272.6383333333333
1628756,27.445
1626188,1041.9816666666666
1627899,151.71166666666667
1626154,1387.3333333333333
204112,1209.6033333333332
204192,1326.7216666666666
1628577,1324.3716666666667
1628843,41.583333333333336
203687,846.5116666666667
1627352,586.685
1628608,181.03333333333333
203495,575.4433333333334
1628246,781.4716666666667
203585,44.916666666666664
1628842,585.8183333333334
1628681,1484.8216666666667
1628606,104.14833333333333
1627758,110.0
1627912,523.9083333333333
203964,694.52
1626220,36.77166666666667
1627853,1463.235
1626280,1178.0866666666666
1628871,276.5516666666667
203159,1444.37
1628859,364.37
1628875,23.35
202197,179.81166666666667
1627932,463.27166666666665
200769,772.6966666666667
1626263,1384.79
1627885,1075.5883333333334
1627981,614.6933333333334
1627848,743.7166666666667
200761,881.7116666666667
1628123,831.685
1627919,105.315
1628569,78.61166666666666
1628414,37.733333333333334
1627746,69.95
1628647,357.1166666666667
1627916,29.833333333333332
202513,141.69333333333333
1627208,1446.8833333333334
1628653,1076.6033333333332
1627757,393.11333333333334
1628425,98.19166666666666
1628646,28.7
1628494,708.9266666666666
1628388,98.01666666666667
1628120,1371.2783333333334
1628769,1042.3333333333333
1628579,1469.3816666666667
1628593,92.54666666666667
1628390,93.41333333333333
203093,476.99333333333334
1628516,1156.3066666666666
1628874,1.2333333333333334
1628418,1135.125
1628549,739.7016666666667
1627817,282.03333333333336
1628689,415.5966666666667
1628396,710.2833333333333
203183,1291.8766666666668
1628143,53.68333333333333
203100,744.735
1628680,419.7183333333333
1628470,523.42
1628753,722.0716666666667
1627897,1057.955
204037,1010.24
1628779,2.283333333333333
1628545,445.155
203504,960.8616666666667
1628069,1164.4683333333332
1626722,969.1416666666667
1628505,1881.9116666666666
1627786,550.3016666666666
1628735,211.47666666666666
1628463,259.93666666666667
1628416,330.7633333333333
1628523,1018.7183333333334
1628399,469.44666666666666
1628542,962.4316666666666
1628613,1.5
1628126,38.83166666666666
1627820,862.56
204155,263.34
1628690,1126.7283333333332
1628431,714.02
203505,520.1466666666666
1626205,366.37833333333333
1628665,925.08
1627735,573.1116666666667
1628131,7.428333333333334
1627215,1463.2016666666666
1627782,17.95
1628411,315.065
1628230,984.1233333333333
1628568,29.463333333333335
1627900,734.115
202378,54.666666666666664
1628686,449.16
1626536,368.89666666666665
1628841,530.1266666666667
204098,1248.5
1628504,1528.1266666666668
202918,1405.1783333333333
1628473,188.25
1628734,551.3783333333333
202876,20.583333333333332
1628860,367.2316666666667
1628848,9.76
203788,152.71833333333333
1626580,812.2866666666666
1627753,620.62
