ID,GP,ORTG,DRTG,NRTG,ASTPER,OREBPER,DREBPER,eFG,TS,USG
1628658,43,104.4,105.8,-1.3,0.189,0.026,0.08,0.504,0.536,0.214
1627891,5,100.1,115.5,-15.5,0.134,0.033,0.159,0.5,0.551,0.169
1628636,3,99.1,101.5,-2.4,0.235,0.0,0.143,0.611,0.611,0.157
1626993,38,96.0,106.1,-10.1,0.075,0.047,0.164,0.385,0.422,0.138
1627362,28,110.6,105.2,5.4,0.282,0.047,0.148,0.558,0.594,0.2
1627744,26,102.8,105.2,-2.4,0.076,0.066,0.29,0.502,0.529,0.232
1628460,47,105.9,102.1,3.7,0.101,0.009,0.087,0.543,0.554,0.205
203672,1,50.0,124.0,-74.0,0.333,0.0,0.0,0.0,0.0,0.067
203998,36,104.2,101.7,2.5,0.071,0.063,0.173,0.491,0.52,0.222
1628576,50,106.0,103.2,2.8,0.097,0.016,0.08,0.567,0.594,0.192
1627904,30,102.4,109.6,-7.2,0.154,0.017,0.057,0.42,0.432,0.126
1628714,23,91.5,108.5,-16.9,0.047,0.037,0.096,0.554,0.58,0.125
204215,13,103.2,111.9,-8.8,0.139,0.043,0.085,0.543,0.592,0.175
201957,11,113.2,107.2,6.0,0.136,0.074,0.311,0.575,0.595,0.262
203710,16,103.4,105.6,-2.2,0.152,0.02,0.116,0.521,0.564,0.23
203927,47,107.4,104.2,3.2,0.087,0.05,0.142,0.468,0.53,0.181
203912,12,110.4,115.5,-5.1,0.047,0.01,0.096,0.582,0.6,0.195
1628403,14,102.3,107.8,-5.5,0.145,0.109,0.329,0.526,0.558,0.221
1628639,2,106.7,137.4,-30.7,0.0,0.0,0.0,0.0,0.0,0.125
1628419,39,103.0,109.2,-6.3,0.078,0.066,0.241,0.538,0.546,0.194
1626166,3,98.4,100.0,-1.6,0.364,0.013,0.157,0.481,0.546,0.377
1627987,1,101.5,81.0,20.6,0.5,0.25,0.5,0.0,0.0,0.113
1627760,29,101.7,108.1,-6.3,0.285,0.034,0.099,0.47,0.527,0.272
1626224,1,94.1,100.8,-6.7,0.1,0.02,0.212,0.348,0.389,0.296
1628435,45,106.2,110.3,-4.1,0.057,0.143,0.175,0.586,0.621,0.182
203989,9,97.6,109.5,-11.9,0.11,0.099,0.155,0.519,0.538,0.167
1628429,25,99.5,106.9,-7.4,0.118,0.034,0.136,0.504,0.528,0.239
1628641,4,88.5,121.5,-33.0,0.091,0.118,0.071,0.267,0.315,0.254
1627778,40,112.7,107.7,5.0,0.149,0.139,0.257,0.598,0.617,0.174
1627997,11,104.8,101.4,3.4,0.07,0.1,0.156,0.44,0.432,0.132
1628449,20,106.7,116.7,-10.0,0.059,0.134,0.235,0.497,0.525,0.226
1628727,1,91.0,70.6,20.4,0.167,0.0,0.176,0.333,0.333,0.115
1628553,4,125.9,87.9,37.9,0.091,0.091,0.091,0.75,0.75,0.096
1626191,12,106.3,109.9,-3.6,0.1,0.097,0.225,0.437,0.511,0.252
1626217,48,112.7,110.9,1.8,0.085,0.152,0.214,0.616,0.628,0.224
202874,16,102.7,107.5,-4.8,0.1,0.07,0.143,0.576,0.591,0.235
1626174,45,106.0,109.5,-3.4,0.122,0.089,0.241,0.581,0.637,0.27
203921,33,111.0,109.6,1.5,0.106,0.058,0.129,0.558,0.584,0.182
1626146,28,105.1,111.0,-5.9,0.073,0.084,0.22,0.575,0.62,0.268
1628610,45,108.0,109.2,-1.2,0.075,0.056,0.181,0.542,0.582,0.118
1628674,33,100.6,104.1,-3.5,0.036,0.051,0.159,0.5,0.564,0.149
1627430,10,102.5,104.4,-1.9,0.092,0.032,0.075,0.455,0.485,0.141
203928,10,105.7,113.7,-8.0,0.082,0.073,0.171,0.566,0.587,0.212
1628591,49,103.2,103.1,0.1,0.121,0.041,0.116,0.51,0.562,0.156
1628670,19,105.6,112.0,-6.4,0.076,0.047,0.188,0.442,0.477,0.145
1626245,8,110.6,101.0,9.6,0.117,0.116,0.231,0.588,0.617,0.211
1628544,2,109.4,36.0,73.4,0.0,0.0,0.222,0.0,0.0,0.084
1628391,11,89.4,113.3,-24.0,0.144,0.029,0.156,0.529,0.547,0.237
1628555,11,92.2,119.8,-27.6,0.19,0.042,0.076,0.479,0.509,0.148
1628614,46,100.2,104.7,-4.5,0.072,0.034,0.092,0.514,0.545,0.125
1626177,10,108.7,100.7,8.0,0.169,0.168,0.162,0.584,0.605,0.285
1627745,45,109.1,106.5,2.6,0.093,0.096,0.191,0.684,0.7,0.179
2863,15,107.5,113.4,-5.9,0.248,0.031,0.177,0.561,0.638,0.281
1627814,38,109.7,105.9,3.8,0.126,0.036,0.147,0.514,0.589,0.225
1628682,12,116.9,110.8,6.1,0.226,0.016,0.088,0.594,0.597,0.166
1628632,3,84.2,107.2,-23.0,0.067,0.083,0.083,0.2,0.2,0.131
1628422,13,107.3,100.2,7.1,0.116,0.015,0.162,0.566,0.586,0.231
1627000,28,109.0,111.6,-2.7,0.096,0.059,0.201,0.597,0.617,0.157
1628520,30,100.3,111.4,-11.1,0.146,0.033,0.083,0.399,0.438,0.122
1628679,46,105.7,109.4,-3.7,0.12,0.03,0.13,0.496,0.533,0.185
1627772,45,106.0,104.6,1.4,0.354,0.056,0.222,0.466,0.524,0.253
1627849,32,102.5,100.9,1.6,0.101,0.11,0.205,0.599,0.61,0.184
1627863,35,110.1,110.5,-0.3,0.121,0.028,0.151,0.573,0.617,0.208
1628525,44,102.7,109.1,-6.4,0.065,0.035,0.081,0.452,0.505,0.18
202721,3,112.0,105.1,6.9,0.393,0.031,0.13,0.615,0.65,0.286
1626199,36,111.9,100.7,11.2,0.218,0.02,0.149,0.546,0.595,0.31
204065,39,111.6,104.1,7.5,0.275,0.024,0.093,0.525,0.57,0.235
204310,46,103.6,97.2,6.5,0.157,0.016,0.093,0.521,0.581,0.2
202722,1,104.2,110.4,-6.3,0.056,0.031,0.111,0.75,0.76,0.229
1628432,12,106.4,110.8,-4.4,0.173,0.02,0.174,0.378,0.45,0.222
203908,27,99.1,107.3,-8.1,0.068,0.098,0.173,0.411,0.468,0.199
1627761,4,103.6,104.1,-0.5,0.167,0.05,0.215,0.487,0.513,0.213
203199,49,110.8,106.6,4.2,0.078,0.027,0.151,0.572,0.621,0.24
1628113,50,112.0,109.7,2.4,0.097,0.06,0.131,0.521,0.545,0.149
1627743,26,116.1,108.9,7.2,0.203,0.033,0.102,0.525,0.57,0.21
203907,43,101.1,106.7,-5.6,0.202,0.017,0.096,0.449,0.513,0.15
1628491,43,102.8,100.8,2.0,0.046,0.052,0.211,0.557,0.575,0.174
1628540,22,104.7,99.2,5.5,0.078,0.01,0.116,0.306,0.355,0.125
1627884,29,107.9,105.8,2.0,0.101,0.057,0.216,0.559,0.59,0.233
1628590,30,97.0,103.9,-6.9,0.213,0.016,0.09,0.384,0.414,0.153
1628476,27,105.8,107.0,-1.2,0.312,0.019,0.109,0.527,0.581,0.214
1628401,24,112.7,100.4,12.4,0.195,0.05,0.13,0.516,0.566,0.305
1628519,1,88.8,108.7,-19.9,1.0,0.0,0.0,0.0,0.0,0.296
1628421,44,106.2,104.9,1.3,0.096,0.043,0.166,0.573,0.611,0.196
1628241,45,108.0,107.9,0.1,0.106,0.152,0.311,0.534,0.561,0.2
1628654,32,105.4,94.3,11.1,0.058,0.071,0.103,0.436,0.48,0.16
1627738,2,101.3,103.8,-2.5,0.0,0.106,0.152,0.556,0.565,0.223
1627754,31,103.5,109.1,-5.6,0.079,0.114,0.172,0.487,0.542,0.296
202080,11,97.1,102.5,-5.4,0.271,0.029,0.131,0.4,0.405,0.156
202388,24,107.2,107.4,-0.2,0.235,0.013,0.106,0.512,0.558,0.22
1628745,4,99.1,101.0,-1.9,0.243,0.02,0.119,0.16,0.314,0.246
1628625,37,101.5,106.0,-4.5,0.076,0.041,0.133,0.528,0.537,0.133
1626251,24,97.0,113.3,-16.3,0.071,0.004,0.123,0.464,0.482,0.156
204190,12,114.9,114.4,0.5,0.247,0.021,0.091,0.482,0.508,0.143
1628677,31,106.3,108.4,-2.1,0.115,0.04,0.156,0.55,0.59,0.179
1628605,47,111.3,112.1,-0.9,0.105,0.016,0.076,0.532,0.568,0.169
1628407,4,92.7,103.9,-11.2,0.229,0.006,0.188,0.466,0.489,0.351
202779,10,101.9,102.4,-0.5,0.209,0.022,0.114,0.489,0.528,0.291
1628410,14,109.7,105.0,4.7,0.201,0.031,0.122,0.423,0.473,0.229
204002,1,131.4,116.5,14.9,0.0,0.2,0.241,0.75,0.732,0.161
202407,45,105.1,105.7,-0.7,0.12,0.03,0.16,0.47,0.54,0.233
2731,26,101.2,102.8,-1.6,0.105,0.166,0.245,0.607,0.632,0.143
203547,19,98.2,110.4,-12.3,0.048,0.042,0.156,0.532,0.599,0.247
1628548,43,106.9,106.0,0.9,0.052,0.102,0.09,0.519,0.584,0.16
1628571,35,100.9,106.4,-5.5,0.089,0.036,0.128,0.494,0.533,0.243
1628854,12,100.6,97.8,2.8,0.081,0.014,0.092,0.5,0.603,0.148
204083,35,105.8,95.6,10.3,0.11,0.023,0.13,0.536,0.563,0.199
1627788,9,94.3,106.3,-12.0,0.175,0.03,0.131,0.403,0.451,0.247
1627780,20,107.0,108.2,-1.2,0.242,0.052,0.179,0.502,0.532,0.271
1628437,10,100.5,96.5,4.0,0.135,0.026,0.0,0.786,0.799,0.167
1627777,41,111.2,103.8,7.4,0.185,0.043,0.158,0.65,0.671,0.22
1627834,10,103.0,98.5,4.5,0.053,0.103,0.252,0.522,0.547,0.231
1627896,42,106.6,104.2,2.4,0.042,0.135,0.149,0.563,0.603,0.167
204080,2,108.9,94.4,14.6,0.188,0.04,0.111,0.667,0.709,0.182
1628492,1,100.6,107.9,-7.4,0.087,0.0,0.188,0.636,0.61,0.274
203922,2,99.5,98.4,1.1,0.13,0.016,0.111,0.327,0.39,0.217
1627836,4,83.0,102.7,-19.7,0.063,0.098,0.158,0.526,0.554,0.197
203511,16,105.4,110.2,-4.8,0.122,0.05,0.188,0.548,0.578,0.212
1627824,14,98.9,105.6,-6.8,0.138,0.071,0.18,0.565,0.603,0.242
1627740,2,106.1,121.4,-15.2,0.043,0.046,0.229,0.513,0.602,0.298
1628573,9,84.5,96.1,-11.6,0.281,0.034,0.087,0.391,0.437,0.229
1628387,20,106.0,106.8,-0.8,0.061,0.072,0.223,0.517,0.546,0.163
1628528,50,102.3,110.6,-8.3,0.255,0.035,0.146,0.441,0.5,0.247
1628095,47,106.6,106.9,-0.2,0.108,0.017,0.095,0.552,0.576,0.2
1628554,42,104.8,110.2,-5.4,0.1,0.041,0.123,0.488,0.512,0.196
203477,1,114.9,89.2,25.7,0.375,0.0,0.136,0.833,0.836,0.263
1627766,36,103.7,108.8,-5.1,0.256,0.023,0.121,0.499,0.517,0.232
1628392,38,111.3,109.0,2.3,0.081,0.162,0.225,0.589,0.621,0.191
1628439,37,109.8,102.7,7.0,0.077,0.106,0.203,0.579,0.628,0.22
1627819,4,113.3,108.9,4.4,0.436,0.023,0.067,0.522,0.564,0.277
1627785,30,102.3,104.1,-1.8,0.234,0.021,0.118,0.506,0.553,0.344
1627908,3,108.6,131.3,-22.7,0.154,0.063,0.294,0.4,0.4,0.221
1628397,18,108.3,109.0,-0.8,0.112,0.128,0.251,0.578,0.615,0.209
1627826,14,114.7,107.5,7.2,0.088,0.125,0.201,0.61,0.639,0.264
1627938,50,109.4,108.4,1.1,0.122,0.086,0.209,0.504,0.542,0.147
1628857,14,114.6,108.0,6.6,0.209,0.03,0.154,0.468,0.5,0.199
1628052,46,98.4,101.0,-2.6,0.062,0.03,0.09,0.463,0.516,0.196
1626266,39,103.1,106.5,-3.4,0.144,0.029,0.117,0.534,0.58,0.186
1628580,50,105.2,106.0,-0.7,0.084,0.059,0.21,0.549,0.569,0.231
203960,35,106.4,106.4,0.1,0.05,0.038,0.22,0.521,0.56,0.249
1628444,20,105.2,103.2,2.0,0.122,0.051,0.125,0.582,0.59,0.221
203913,9,107.2,117.5,-10.3,0.113,0.004,0.068,0.533,0.551,0.249
204022,39,111.5,105.5,6.0,0.059,0.19,0.19,0.563,0.6,0.236
1626643,14,100.7,108.9,-8.2,0.275,0.005,0.068,0.475,0.514,0.262
1628451,16,99.2,100.4,-1.1,0.085,0.038,0.146,0.532,0.547,0.173
1628616,33,106.2,117.6,-11.4,0.182,0.024,0.113,0.522,0.565,0.141
1627883,32,111.0,110.6,0.4,0.106,0.067,0.17,0.509,0.573,0.248
1627866,42,109.0,106.5,2.6,0.122,0.1,0.178,0.544,0.56,0.219
1628503,46,104.8,104.4,0.4,0.112,0.04,0.13,0.522,0.556,0.229
1628630,50,105.4,101.7,3.7,0.13,0.014,0.104,0.491,0.521,0.243
1628511,47,103.7,110.1,-6.3,0.117,0.018,0.121,0.56,0.609,0.192
203949,18,100.3,104.7,-4.3,0.125,0.075,0.165,0.442,0.501,0.18
203480,48,111.4,107.9,3.4,0.08,0.038,0.171,0.568,0.579,0.164
1627821,40,105.1,103.6,1.5,0.074,0.041,0.201,0.542,0.579,0.179
203923,39,111.2,106.0,5.1,0.12,0.026,0.134,0.523,0.58,0.247
203966,26,106.6,109.9,-3.3,0.147,0.025,0.132,0.536,0.554,0.182
1628876,2,96.8,121.9,-25.1,0.0,0.0,0.027,0.708,0.708,0.129
204067,28,107.2,106.8,0.3,0.074,0.016,0.143,0.584,0.629,0.183
1626185,2,93.3,97.5,-4.2,0.071,0.021,0.2,0.4,0.418,0.307
1628417,50,110.2,102.3,7.9,0.075,0.089,0.21,0.562,0.587,0.226
1627784,50,109.5,104.5,5.0,0.112,0.073,0.216,0.527,0.556,0.208
1627299,49,101.7,109.5,-7.8,0.156,0.024,0.098,0.424,0.464,0.142
204128,8,101.6,105.4,-3.8,0.068,0.04,0.09,0.5,0.531,0.135
1628621,48,100.6,107.0,-6.4,0.211,0.013,0.096,0.45,0.502,0.193
1628393,1,67.3,121.2,-53.9,0.267,0.0,0.2,0.182,0.182,0.171
1628547,34,103.0,101.4,1.6,0.137,0.043,0.101,0.457,0.481,0.185
1628575,50,108.0,105.3,2.7,0.146,0.085,0.197,0.495,0.512,0.198
1628537,39,107.4,101.0,6.4,0.114,0.034,0.131,0.555,0.578,0.168
1628599,32,102.5,100.9,1.7,0.063,0.031,0.057,0.429,0.464,0.145
1628461,49,104.0,109.3,-5.3,0.231,0.012,0.077,0.523,0.562,0.166
1626586,44,108.0,103.1,4.9,0.226,0.023,0.112,0.533,0.572,0.213
202379,39,107.5,100.8,6.7,0.063,0.126,0.232,0.656,0.687,0.176
1628526,49,102.1,103.3,-1.3,0.103,0.066,0.127,0.516,0.533,0.188
1628456,32,109.2,112.7,-3.5,0.101,0.025,0.133,0.511,0.528,0.136
202951,12,109.2,113.8,-4.6,0.408,0.008,0.074,0.512,0.527,0.224
1628496,48,99.5,102.5,-3.0,0.172,0.011,0.103,0.526,0.567,0.229
201966,19,97.6,109.6,-12.0,0.103,0.033,0.096,0.477,0.507,0.235
1628557,4,97.8,85.7,12.1,0.071,0.064,0.104,0.447,0.468,0.186
1628135,5,78.4,142.7,-64.3,0.273,0.0,0.0,0.25,0.481,0.262
1628754,29,107.7,106.4,1.3,0.061,0.079,0.201,0.661,0.68,0.125
201149,1,87.4,113.8,-26.4,0.286,0.214,0.095,0.8,0.827,0.181
1627762,30,105.0,110.0,-5.0,0.061,0.115,0.195,0.577,0.614,0.194
1628617,37,103.1,107.9,-4.9,0.103,0.014,0.112,0.52,0.525,0.139
1628552,33,101.5,105.5,-4.0,0.338,0.017,0.069,0.519,0.588,0.226
204066,23,101.5,104.2,-2.7,0.141,0.019,0.099,0.515,0.548,0.246
204181,43,104.6,101.0,3.7,0.087,0.073,0.136,0.506,0.565,0.175
1628405,34,114.9,110.5,4.4,0.092,0.101,0.222,0.579,0.609,0.25
1626281,34,106.8,100.3,6.6,0.098,0.118,0.275,0.525,0.556,0.118
1627218,6,104.6,104.3,0.3,0.222,0.049,0.158,0.605,0.661,0.183
1626182,11,97.2,99.7,-2.5,0.075,0.054,0.264,0.444,0.498,0.15
1628371,2,80.3,80.6,-0.3,0.067,0.059,0.148,0.385,0.435,0.331
1628395,1,152.7,128.9,23.8,0.179,0.091,0.217,0.778,0.778,0.182
1627306,32,109.4,111.6,-2.2,0.062,0.015,0.13,0.562,0.568,0.191
1626999,34,110.1,104.6,5.5,0.095,0.041,0.077,0.477,0.551,0.138
203542,37,100.7,101.9,-1.2,0.051,0.154,0.225,0.492,0.493,0.204
1628535,48,102.2,106.2,-4.0,0.09,0.024,0.09,0.468,0.502,0.202
1627289,27,108.2,111.3,-3.1,0.265,0.017,0.067,0.57,0.585,0.2
1628638,41,105.3,111.7,-6.3,0.05,0.026,0.15,0.508,0.52,0.13
1627982,45,111.5,112.0,-0.5,0.282,0.034,0.118,0.538,0.563,0.238
1628237,42,112.1,104.3,7.8,0.267,0.022,0.156,0.523,0.548,0.177
1628404,2,114.9,86.3,28.6,0.078,0.035,0.161,0.485,0.479,0.243
203705,36,107.5,99.6,7.9,0.418,0.013,0.091,0.437,0.491,0.226
1628563,3,87.4,97.9,-10.5,0.087,0.0,0.125,0.286,0.326,0.182
1627829,18,95.9,102.5,-6.6,0.21,0.035,0.104,0.404,0.456,0.15
1627395,50,103.3,101.5,1.8,0.081,0.031,0.109,0.54,0.55,0.094
1628023,43,110.7,108.7,2.0,0.086,0.04,0.114,0.533,0.557,0.188
202933,5,99.6,98.4,1.2,0.327,0.027,0.16,0.354,0.385,0.157
202458,24,113.9,107.5,6.4,0.16,0.012,0.097,0.55,0.609,0.27
1628382,6,97.6,100.7,-3.1,0.098,0.01,0.164,0.479,0.527,0.237
1628618,48,104.2,106.1,-1.9,0.033,0.026,0.181,0.522,0.556,0.158
1628383,38,104.4,105.9,-1.5,0.116,0.085,0.181,0.49,0.523,0.272
203909,31,109.6,101.7,7.9,0.062,0.088,0.182,0.53,0.566,0.242
1628443,34,105.7,105.6,0.1,0.234,0.048,0.128,0.487,0.525,0.237
1627292,45,107.9,108.4,-0.5,0.071,0.1,0.225,0.612,0.633,0.191
1628768,50,100.4,99.9,0.5,0.09,0.048,0.206,0.465,0.496,0.163
1627226,38,103.9,98.1,5.8,0.037,0.024,0.169,0.52,0.551,0.139
1627770,20,107.0,103.9,3.1,0.294,0.028,0.107,0.456,0.509,0.277
1628672,43,102.1,101.7,0.4,0.355,0.023,0.111,0.418,0.466,0.193
1627867,32,106.7,111.7,-5.1,0.093,0.017,0.119,0.52,0.542,0.165
1627316,46,100.1,111.7,-11.6,0.111,0.014,0.149,0.471,0.499,0.146
1628729,2,101.6,90.0,11.5,0.111,0.0,0.235,0.167,0.258,0.225
1627660,44,102.2,96.7,5.5,0.052,0.145,0.186,0.605,0.606,0.135
203088,3,110.2,115.7,-5.5,0.273,0.0,0.105,0.5,0.5,0.225
1628541,13,93.9,111.3,-17.4,0.076,0.073,0.169,0.367,0.405,0.187
2570,27,98.8,110.4,-11.6,0.152,0.092,0.303,0.532,0.563,0.2
1628452,45,105.6,101.1,4.5,0.099,0.166,0.213,0.505,0.531,0.209
1627589,49,105.2,100.1,5.1,0.396,0.029,0.125,0.459,0.513,0.161
1628565,31,93.6,103.3,-9.7,0.218,0.031,0.098,0.346,0.393,0.169
203751,23,109.1,101.7,7.4,0.034,0.063,0.168,0.514,0.545,0.183
1628667,31,113.0,108.0,5.0,0.184,0.072,0.098,0.508,0.505,0.096
204103,40,102.7,106.6,-3.9,0.081,0.04,0.129,0.495,0.518,0.18
1627290,4,118.4,118.2,0.2,0.114,0.146,0.267,0.71,0.693,0.164
203920,21,105.9,103.2,2.7,0.135,0.122,0.204,0.599,0.641,0.178
1628424,26,106.1,112.9,-6.8,0.181,0.027,0.067,0.483,0.534,0.223
1628711,6,90.1,118.0,-27.9,0.096,0.0,0.173,0.422,0.459,0.198
1628663,35,99.9,95.0,5.0,0.116,0.066,0.152,0.449,0.45,0.164
1626271,47,101.3,107.9,-6.6,0.117,0.038,0.17,0.492,0.544,0.152
1627858,20,110.5,108.1,2.4,0.188,0.075,0.19,0.514,0.528,0.142
1628666,16,111.7,107.2,4.6,0.238,0.033,0.139,0.514,0.532,0.135
203684,37,101.8,101.9,-0.1,0.235,0.02,0.064,0.423,0.465,0.14
1628671,50,104.3,108.3,-4.1,0.033,0.09,0.14,0.585,0.628,0.13
1628433,46,102.9,108.8,-5.8,0.169,0.019,0.093,0.486,0.534,0.183
1628615,17,110.7,117.2,-6.6,0.299,0.02,0.097,0.515,0.553,0.129
1628176,49,101.5,109.9,-8.4,0.076,0.025,0.131,0.466,0.521,0.205
203941,2,47.7,69.3,-21.6,0.0,0.0,0.222,0.0,0.0,0.201
1628870,7,101.1,103.0,-1.9,0.0,0.095,0.105,0.476,0.476,0.157
1628477,49,105.6,101.8,3.8,0.103,0.152,0.231,0.579,0.627,0.191
203580,35,107.5,104.4,3.1,0.334,0.013,0.138,0.53,0.541,0.179
202730,10,119.8,111.8,8.0,0.135,0.172,0.148,0.582,0.611,0.16
1628757,1,40.0,80.0,-40.0,0.0,0.0,0.0,0.0,0.0,0.0
203520,45,108.6,102.5,6.2,0.096,0.131,0.162,0.565,0.591,0.219
1628506,35,102.7,105.4,-2.7,0.3,0.011,0.088,0.452,0.504,0.172
203485,32,108.5,98.7,9.8,0.434,0.018,0.155,0.503,0.542,0.27
1626242,33,105.4,102.1,3.3,0.12,0.039,0.216,0.452,0.513,0.18
1628379,1,123.7,129.1,-5.4,0.125,0.029,0.111,0.615,0.729,0.228
1628436,36,110.0,100.2,9.7,0.117,0.044,0.158,0.592,0.613,0.201
1628517,50,99.7,108.2,-8.5,0.096,0.024,0.209,0.495,0.509,0.142
1628675,20,99.7,105.2,-5.5,0.038,0.04,0.102,0.411,0.45,0.13
1627781,18,97.1,103.3,-6.3,0.109,0.02,0.164,0.398,0.448,0.211
1628731,17,91.6,105.5,-13.8,0.055,0.039,0.191,0.313,0.336,0.157
1626259,34,105.4,100.2,5.2,0.09,0.051,0.15,0.554,0.597,0.185
1628660,7,101.2,113.2,-12.0,0.053,0.043,0.161,0.0,0.266,0.085
1628370,1,93.2,88.0,5.2,0.167,0.0,0.186,0.463,0.463,0.285
1628493,43,99.4,105.5,-6.0,0.07,0.142,0.248,0.509,0.538,0.196
1628533,29,109.0,107.2,1.7,0.085,0.043,0.112,0.51,0.537,0.154
1627875,1,122.0,114.5,7.4,0.0,0.059,0.074,0.688,0.799,0.208
1627779,46,104.1,108.4,-4.3,0.212,0.016,0.084,0.531,0.567,0.204
204136,25,101.8,109.3,-7.5,0.046,0.033,0.092,0.479,0.532,0.12
201977,15,108.1,106.8,1.3,0.083,0.035,0.104,0.594,0.615,0.289
1626194,49,102.5,107.7,-5.2,0.155,0.007,0.08,0.52,0.541,0.235
200766,49,106.0,105.6,0.4,0.347,0.014,0.102,0.457,0.475,0.206
201872,10,118.5,106.0,12.5,0.171,0.112,0.218,0.381,0.433,0.079
203900,31,110.1,106.2,3.9,0.127,0.026,0.121,0.548,0.58,0.202
203104,47,109.9,110.1,-0.2,0.272,0.011,0.101,0.503,0.539,0.237
1628536,40,99.8,99.5,0.3,0.111,0.035,0.132,0.455,0.482,0.135
1627850,40,103.0,105.1,-2.1,0.088,0.13,0.182,0.565,0.606,0.158
1628634,5,94.5,100.6,-6.2,0.035,0.011,0.105,0.35,0.391,0.125
1627856,30,114.3,101.4,12.9,0.118,0.118,0.232,0.548,0.58,0.162
1628512,50,107.0,105.6,1.4,0.059,0.025,0.114,0.481,0.515,0.149
1628475,43,106.8,107.6,-0.8,0.047,0.02,0.089,0.548,0.553,0.165
1628777,37,98.2,105.1,-6.8,0.067,0.029,0.124,0.486,0.512,0.195
